dyad_ID,condition,rapport,negative_word_similarity,positive_word_similarity,negative_word_similarity_scaled,positive_word_similarity_scaled
1,0,0.4,0.82,0.56,0.9795138344925282,-0.010614912003090398
2,0,0.5,0.64,0.31,0.2053645909858099,-0.8271466045485122
3,0,0.5,0.75,0.06,0.6784557953510267,-1.6436782970939334
4,0,0.6,0.73,0.68,0.592439212739169,0.38132030041871195
5,0,0.4,0.96,0.23,1.5816299127755316,-1.088436746163047
6,0,0.3,0.16,0.27,-1.8590333916987727,-0.9577916753557795
7,0,0.5,0.57,0.42,-0.09569344815569204,-0.4678726598285267
8,0,0.5,0.38,0.67,-0.9128509829683391,0.348659032716895
9,0,0.1,0.84,0.99,1.0655304171043858,1.3938195991750344
10,0,0.5,0.95,0.49,1.5386216214696027,-0.23924378591580864
11,0,0.7,0.36,1.03,-0.9988675655801968,1.5244646699823021
12,0,0.5,0.16,1.02,-1.8590333916987727,1.4918034022804851
13,0,0.3,0.29,0.26,-1.2999256047216985,-0.9904529430575965
14,0,0.5,0.39,0.1,-0.8698426916624103,-1.5130332262866664
15,0,0.8,0.89,0.2,1.2805718736340301,-1.1864205492684976
16,0,0.6,0.5,0.87,-0.39675148729719345,1.001884386753232
17,0,0.5,0.82,0.62,0.9795138344925282,0.1853526942078106
18,0,0.8,0.42,0.96,-0.740817817744624,1.2958357960695839
19,0,0.4,0.58,0.99,-0.052685156849763194,1.3938195991750344
20,0,0.3,0.23,0.67,-1.5579753525572713,0.348659032716895
21,0,0.4,0.71,0.56,0.5064226301273114,-0.010614912003090398
22,0,0.8,0.63,0.11,0.16235629967988102,-1.4803719585848494
23,0,1.0,1.01,0.07,1.7966713693051757,-1.6110170293921169
24,0,0.5,1.02,0.83,1.8396796606111046,0.8712393159459646
25,0,0.3,0.57,0.69,-0.09569344815569204,0.41398156812052844
26,1,0.2,0.23,0.09,-1.5579753525572713,-1.5456944939884831
27,1,0.4,0.39,0.98,-0.8698426916624103,1.3611583314732176
28,1,0.4,0.46,0.98,-0.5687846525209086,1.3611583314732176
29,1,0.5,0.77,0.52,0.7644723779628844,-0.14125998281035795
30,1,0.3,0.64,0.52,0.2053645909858099,-0.14125998281035795
31,1,0.3,0.53,0.96,-0.26772661337940695,1.2958357960695839
32,1,0.3,0.4,0.28,-0.8268344003564815,-0.9251304076539626
33,1,0.4,0.65,0.3,0.24837288229173873,-0.8598078722503291
34,1,0.2,0.39,0.72,-0.8698426916624103,0.5119653712259792
35,1,0.4,0.82,0.71,0.9795138344925282,0.47930410352416225
36,1,0.4,0.67,0.73,0.3343894649035964,0.5446266389277961
37,1,0.3,0.71,0.86,0.5064226301273114,0.9692231190514152
38,1,0.1,0.38,0.52,-0.9128509829683391,-0.14125998281035795
39,1,0.2,0.53,0.44,-0.26772661337940695,-0.4025501244248929
40,1,0.3,0.74,0.26,0.6354475040450979,-0.9904529430575965
